time	frequency	count
00	0.0625	1
01	0.0	0
02	0.0625	1
03	0.125	2
04	0.0	0
05	0.0	0
06	0.0625	1
07	0.0	0
08	0.125	2
09	0.0	0
10	0.0	0
11	0.0	0
12	0.0	0
13	0.1875	3
14	0.0	0
15	0.0	0
16	0.0	0
17	0.0625	1
18	0.0	0
19	0.125	2
20	0.0	0
21	0.0625	1
22	0.0625	1
23	0.0625	1
