time	frequency	count
Sun	0.06866952789699571	16
Mon	0.08583690987124463	20
Tue	0.12446351931330472	29
Wed	0.2446351931330472	57
Thu	0.30472103004291845	71
Fri	0.08583690987124463	20
Sat	0.08583690987124463	20
