time	frequency	count
Sun	0.15833333333333333	152
Mon	0.19375	186
Tue	0.15416666666666667	148
Wed	0.16979166666666667	163
Thu	0.1125	108
Fri	0.1125	108
Sat	0.09895833333333333	95
