time	frequency	count
Sun	0.1407185628742515	47
Mon	0.11077844311377245	37
Tue	0.2215568862275449	74
Wed	0.18263473053892215	61
Thu	0.17065868263473055	57
Fri	0.08383233532934131	28
Sat	0.08982035928143713	30
