time	frequency	count
Sun	0.09012875536480687	21
Mon	0.15879828326180256	37
Tue	0.2446351931330472	57
Wed	0.21030042918454936	49
Thu	0.12446351931330472	29
Fri	0.09871244635193133	23
Sat	0.07296137339055794	17
