time	frequency	count
Sun	0.1652892561983471	20
Mon	0.18181818181818182	22
Tue	0.19834710743801653	24
Wed	0.1652892561983471	20
Thu	0.14049586776859505	17
Fri	0.05785123966942149	7
Sat	0.09090909090909091	11
