time	frequency	count
Sun	0.21935483870967742	34
Mon	0.15483870967741936	24
Tue	0.16129032258064516	25
Wed	0.12903225806451613	20
Thu	0.17419354838709677	27
Fri	0.07741935483870968	12
Sat	0.08387096774193549	13
