time	frequency	count
Sun	0.1422172452407615	127
Mon	0.15005599104143338	134
Tue	0.15789473684210525	141
Wed	0.1769316909294513	158
Thu	0.14893617021276595	133
Fri	0.12206047032474804	109
Sat	0.1019036954087346	91
