time	frequency	count
Sun	0.11280524845097802	1857
Mon	0.13716437856882518	2258
Tue	0.17124286234965375	2819
Wed	0.20890535779370673	3439
Thu	0.180658486210667	2974
Fri	0.09670756894666505	1592
Sat	0.09251609767950432	1523
