time	frequency	count
Sun	0.04864864864864865	18
Mon	0.10270270270270271	38
Tue	0.23243243243243245	86
Wed	0.26216216216216215	97
Thu	0.1972972972972973	73
Fri	0.07837837837837838	29
Sat	0.07837837837837838	29
