time	frequency	count
Sun	0.1092896174863388	20
Mon	0.14207650273224043	26
Tue	0.19672131147540983	36
Wed	0.16393442622950818	30
Thu	0.17486338797814208	32
Fri	0.07650273224043716	14
Sat	0.1366120218579235	25
