time	frequency	count
00	0.08333333333333333	1
01	0.08333333333333333	1
02	0.0	0
03	0.0	0
04	0.0	0
05	0.0	0
06	0.0	0
07	0.08333333333333333	1
08	0.25	3
09	0.0	0
10	0.16666666666666666	2
11	0.08333333333333333	1
12	0.0	0
13	0.0	0
14	0.08333333333333333	1
15	0.0	0
16	0.0	0
17	0.0	0
18	0.08333333333333333	1
19	0.08333333333333333	1
20	0.0	0
21	0.0	0
22	0.0	0
23	0.0	0
