time	frequency	count
Sun	0.12875536480686695	120
Mon	0.15021459227467812	140
Tue	0.1813304721030043	169
Wed	0.1888412017167382	176
Thu	0.14699570815450644	137
Fri	0.09549356223175966	89
Sat	0.10836909871244635	101
