time	frequency	count
Sun	0.025522041763341066	11
Mon	0.06728538283062645	29
Tue	0.18561484918793503	80
Wed	0.29466357308584684	127
Thu	0.2552204176334107	110
Fri	0.10672853828306264	46
Sat	0.06496519721577726	28
