time	frequency	count
Sun	0.07341269841269842	37
Mon	0.09523809523809523	48
Tue	0.13095238095238096	66
Wed	0.2718253968253968	137
Thu	0.31547619047619047	159
Fri	0.05555555555555555	28
Sat	0.057539682539682536	29
