time	frequency	count
Sun	0.16666666666666666	34
Mon	0.12745098039215685	26
Tue	0.18137254901960784	37
Wed	0.16176470588235295	33
Thu	0.15196078431372548	31
Fri	0.1323529411764706	27
Sat	0.0784313725490196	16
