time	frequency	count
Sun	0.06839186691312385	37
Mon	0.06839186691312385	37
Tue	0.1589648798521257	86
Wed	0.2828096118299446	153
Thu	0.27726432532347506	150
Fri	0.09242144177449169	50
Sat	0.051756007393715345	28
