time	frequency	count
00	0.07142857142857142	1
01	0.0	0
02	0.0	0
03	0.0	0
04	0.0	0
05	0.0	0
06	0.0	0
07	0.0	0
08	0.07142857142857142	1
09	0.07142857142857142	1
10	0.0	0
11	0.0	0
12	0.0	0
13	0.07142857142857142	1
14	0.0	0
15	0.07142857142857142	1
16	0.0	0
17	0.0	0
18	0.21428571428571427	3
19	0.07142857142857142	1
20	0.14285714285714285	2
21	0.0	0
22	0.0	0
23	0.21428571428571427	3
