time	frequency	count
Sun	0.0	0
Mon	0.21568627450980393	11
Tue	0.19607843137254902	10
Wed	0.29411764705882354	15
Thu	0.21568627450980393	11
Fri	0.0784313725490196	4
Sat	0.0	0
